CellName,strain,treatment,N,fit_ok,Rm,Rm_L,Rm_U,Rb,Rb_L,Rb_U,Threshold,Threshold_L,Threshold_U,c50,maxFiringRate,SSE,RMSE,Rsq
2023_01_13_03_0005.abf,SHR,1,25,1,29.6200302636774,27.700026725978,31.5400338013769,153.940146077355,129.387981575107,178.492310579603,17.3323037756226,13.6319814046096,21.0326261466356,171.272449852977,19.4103757217727,2.50677194807861,0.337556187112781,0.997981925075611
2023_02_03_03_0008.abf,SHR,1,25,1,41.4787455836516,36.9760962972236,45.9813948700795,318.617994152897,256.589848273264,380.646140032529,7.83689555307122,3.68802142903239,11.9857696771101,326.454889705968,20.1896394113634,2.67242929288805,0.348531288075602,0.997847314978663
2023_02_03_04_0007.abf,SHR,1,25,1,53.8367554833472,38.3442831102807,69.3292278564136,488.732655356131,276.825418838729,700.639891873532,44.8105813996443,37.4410378051283,52.1801249941603,533.543236755775,18.9368880142145,4.35691842749637,0.445018816123971,0.9961843004033
2023_03_02_01_0007.abf,SHR,1,25,1,25.0044612723207,21.8573613463554,28.1515611982861,274.738057417853,209.716088731906,339.7600261038,30.3746278380117,25.2317399541529,35.5175157218705,305.112685255865,12.6124513557504,1.25700506105077,0.239032620543988,0.997596364806007
2023_03_31_02_0003.abf,SHR,1,25,1,17.9706077132087,15.7944870623147,20.1467283641027,94.7716163291414,62.4491359759007,127.094096682382,88.3234164077602,81.795262586327,94.8515702291934,183.095032736902,12.5886730401063,3.3395033335602,0.389609555928648,0.994563194624967
2023_04_13_01_0003.abf,SHR,1,25,1,5.1457261717433,1.65781375601635,8.63363858747024,118.525422569895,-74.1431850501891,311.194030189979,83.202832470323,56.9460315804513,109.459633360195,201.728255040218,3.37955336283734,7.96013166539147,0.601518218018958,0.847390113777004
2023_04_13_02_0003.abf,SHR,1,25,1,23.5337195911157,21.6853465957759,25.3820925864556,150.942367103166,123.249480898893,178.63525330744,38.2601962179301,34.6487271072016,41.8716653286585,189.202563321096,15.1296855757097,2.24331681278247,0.319325767885348,0.997237294565539
2023_04_13_04_0004.abf,SHR,1,25,1,17.9512632822811,16.9524245814256,18.9501019831367,40.5293773493735,29.4887386281625,51.5700160705845,45.1117751421788,40.4352676038426,49.788282680515,85.6411524915523,15.5691035173965,5.13351542820163,0.483054459013475,0.994743697341701
2023_04_13_08_0003.abf,SHR,1,25,1,16.8689257779811,16.3280852410418,17.4097663149204,52.1659687411772,45.4203290521887,58.9116084301657,35.7961920760541,33.7871702814143,37.8052138706939,87.9621608172313,14.172647146353,1.44274044320628,0.256084187436145,0.998139455737122
2023_04_13_09_0003.abf,SHR,1,25,1,23.227963655729,21.2315309108606,25.2243964005974,95.751238624529,71.6212418778928,119.881235371165,36.5398514575846,31.779172758706,41.3005301564632,132.291090082114,17.2040262364968,6.87982135910386,0.559212976142846,0.993705791774222
2023_05_11_05_0003.abf,SHR,1,25,1,36.9940966602711,32.3361745301954,41.6520187903468,191.512467657793,138.103789085563,244.921146230024,18.0337762014971,11.6295939074008,24.4379584955933,209.54624385929,22.3402331800853,8.84410326751904,0.634038401027996,0.994576033223237
2023_05_22_07_0005.abf,SHR,1,25,1,6.50549083658048,1.03068046074702,11.9803012124139,79.15200819115,-136.826466043546,295.130482425846,71.9524149201619,15.9827896302752,127.922040210048,151.104423111312,4.88215122673248,35.7810968799787,1.27530917606065,0.71993505886053
2023_05_25_02_0003.abf,SHR,1,25,1,19.6854093796955,17.8501664555408,21.5206523038501,87.3527271597486,64.4377215805762,110.267732738921,69.5163159270275,65.4487097804621,73.583922073593,156.869043086776,14.4401890940457,5.35716920089537,0.493464984522498,0.993617554802593
2023_05_25_04_0003.abf,SHR,1,25,1,28.8519350123173,27.5170590357435,30.1868109888912,114.842494953784,100.278748024462,129.406241883107,33.7781639846912,31.1275484513161,36.4287795180662,148.620658938476,20.3790881207382,2.00405097949096,0.301816544179569,0.998650797800203
2023_05_26_02_0003.abf,SHR,1,25,1,17.1046386275123,15.0568959089608,19.1523813460639,137.378043507307,97.6269853398555,177.129101674758,61.7415955772578,55.9400354222986,67.5431557322169,199.119639084565,11.0113302741137,2.12147199505663,0.310532679809785,0.995325506797425
2023_06_22_01_0004.abf,SHR,1,25,1,24.747489769539,22.9029544682073,26.5920250708707,150.029693864709,122.988084583939,177.071303145479,33.2236252470673,29.3119268482518,37.1353236458829,183.253319111777,16.0483203175456,2.094516037241,0.308553519539229,0.997669030407273
2023_07_06_01_0005.abf,SHR,1,25,1,29.5039818082533,25.7647864705595,33.243177145947,208.686042073569,157.004374988328,260.36770915881,66.3884472701453,61.9376981076551,70.8391964326356,275.074489343714,15.8911099740554,2.65050487355416,0.347098680856701,0.997066496814713
2023_07_06_04,SHR,1,25,1,27.9414528644494,24.4856259634509,31.397279765448,177.830068863258,132.953160146767,222.706977579749,91.2148413138452,86.7720777821572,95.6576048455333,269.044910177103,15.413364828784,2.02862670411994,0.303661496954626,0.997658676540513
2024_11_04_01_0007.abf,SHR,1,25,1,36.116859478496,35.2277435678574,37.0059753891346,77.9894306202533,72.0948092097469,83.8840520307598,2.91732908598748e-09,NaN,NaN,77.9894306231707,28.8570397920735,4.11160093541799,0.422806407309127,0.998378808539123
